station_id,station_name,station_type,type_code,business_type,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,province_name,city_name,district_name,detailed_address,postal_code,contact_phone,contact_email,official_website,province_code,city_code,district_code
B0FFHVWDKT,星星充电汽车充电站(暂不对外开放星星充电大兴-博大兴投资开发有限公司),汽车服务;充电站;专用充电站,11103,,116.50821,39.797855,116.5022481,39.79666472,北京市,北京市,大兴区,中和街甲三号,,4008280768,,,110000,10,110115
B0H35544Y7,小桔充电汽车充电站(北京亦庄国融国际充电站),汽车服务;充电站;充电站,11100,,116.501877,39.800836,116.4958908,39.79962658,北京市,北京市,大兴区,国融国际南地下停车场3143,,4000610999,,,110000,10,110115
B0I2Z9OIGR,国家电网汽车充电站(北京市亦庄开发区龙玥城购物中心),汽车服务;充电站;充电站,11100,,116.533977,39.80054,116.5281049,39.79942141,北京市,北京市,大兴区,亦庄开发区科创五街与经海二路交汇处龙玥城购物中心地面停车场,,18601376118,,,110000,10,110115
B0LGTSYF7U,云快充目的地充电站(北京亦庄好景产业园交流充电站),汽车服务;充电站;充电站,11100,,116.5032,39.798065,116.4972191,39.79685976,北京市,北京市,大兴区,亦庄好景产业园,,4008288517,,,110000,10,110115
B0FFL1UEFA,小桔充电汽车充电站(双羊路)(暂停营业),汽车服务;充电站;专用充电站,11103,,116.528447,39.812615,116.5225556,39.8114811,北京市,北京市,大兴区,北京宏信核诚仪器设备有限公司西南门旁,,4000610999,,,110000,10,110115
B0LULU6WD8,北京碧辟汽车充电站(亦庄创意生活广场)(暂停营业),汽车服务;充电站;充电站,11100,,116.50462,39.811913,116.4986428,39.81071092,北京市,北京市,大兴区,瀛海镇文化园东路甲6号,,18510989759,,,110000,10,110115
B0LD9R3WCT,普天充电站(宏仁家园),汽车服务;充电站;充电站,11100,,116.558076,39.749501,116.5522735,39.74843911,北京市,北京市,通州区,马驹桥228号院地上停车场,,,,,110000,10,110112
B0KUZDIG4N,小桔充电汽车充电站(北京市电莫愁-世化普利特亦庄充电站),汽车服务;充电站;充电站,11100,,116.541985,39.768456,116.5361408,39.76735964,北京市,北京市,通州区,马驹桥镇永昌东四路北京东进世美肯科技有限公司,,4000610999,,,110000,10,110112
B0HK1LC3AB,北京博飞仪器(简单冲),汽车服务;充电站;充电站,11100,,116.53785,39.766622,116.531994,39.76551606,北京市,北京市,通州区,兴业街与永昌南路辅路交叉口西南200米,,,,,110000,10,110112
B0I1CHBLZ8,蔚景云汽车充电站(北京博飞仪器充电站),汽车服务;充电站;充电站,11100,,116.537818,39.76661,116.5319619,39.76550398,北京市,北京市,通州区,马驹桥镇兴业街北京京仪仪器仪表研究总院有限公司,,4006803880,,,110000,10,110112
B0HG7CLZED,云快充汽车充电站(普洛斯北京通州物流园店),汽车服务;充电站;充电站,11100,,116.566628,39.764174,116.5608393,39.76312377,北京市,北京市,通州区,物流基地兴贸一街15号地面停车场,,4008288517,,,110000,10,110112
B0I265GROP,快电优选·超级快充汽车充电站,汽车服务;充电站;充电站,11100,,116.508866,39.873887,116.5028971,39.8726937,北京市,北京市,朝阳区,化工路王四营路北侧大柳树加油站西侧地面停车场,,,,,110000,10,110105
B0I1ULY9SY,理想汽车汽车充电站(理想超充站北京朝阳王四营大柳树),汽车服务;充电站;充电站,11100,,116.50867,39.873768,116.5027004,39.87257413,北京市,北京市,朝阳区,王四营乡王四营路能链大柳树加油站,,4006860400,,,110000,10,110105
B0JBOUIJ24,驴充充汽车充电站(世东国际),汽车服务;充电站;充电站,11100,,116.50277,39.892155,116.4967759,39.89094264,北京市,北京市,朝阳区,广化大街世东国际内(百子湾地铁站B东北口步行400米),,400-9155-388,,,110000,10,110105
B0LRO7WKOI,特来电汽车充电站(特来电北京市朝阳区众诚信达充电站),汽车服务;充电站;充电站,11100,,116.53368,39.892536,116.5277958,39.89141101,北京市,北京市,朝阳区,高碑店乡广渠快速路辅路广汽三菱嘉程广渠路店,,4001300001,,,110000,10,110105
B0IAPHOM0E,摩羯座卫星超能舱(北京排水集团)汽车充电站,汽车服务;充电站;充电站,11100,,116.529652,39.897198,116.5237542,39.89606236,北京市,北京市,朝阳区,北排水质检测中心东南侧220米,,13269283508,,,110000,10,110105
B0FFL5L30Z,星星充电汽车充电站(北京市玖方盛华投资发展有限公司),汽车服务;充电站;充电站,11100,,116.530174,39.871501,116.5242811,39.87036799,北京市,北京市,朝阳区,观音堂文化大道王四营甲2号,,4008280768,,,110000,10,110105
B0J1GLFG5H,开迈斯汽车充电站(北京市观音堂文化园站),汽车服务;充电站;充电站,11100,,116.53067,39.872074,116.5247786,39.87094226,北京市,北京市,朝阳区,文化大道甲1号,,4006657666,,,110000,10,110105
B0JUNS1KG0,合创汽车充电站(朝阳合生汇地下停车场),汽车服务;充电站;充电站,11100,,116.479942,39.894194,116.4738618,39.89291429,北京市,北京市,朝阳区,双井街道茂兴中街合生汇地下停车场B3层A19区A-066(九龙山地铁站B东北口步行210米),,,,,110000,10,110105
B0L6G95V9V,小朗充电汽车充电站(小朗充电-农光南路19号充电站内部专用-不对外),汽车服务;充电站;充电站,11100,,116.474724,39.87982,116.468627,39.87852645,北京市,北京市,朝阳区,潘家园街道磨房中街北京工业大学西区家属院,,,,,110000,10,110105
B0K6BUH63G,奥迪汽车充电站(北京合生汇),汽车服务;充电站;充电站,11100,,116.47965,39.89401,116.4735688,39.89272947,北京市,北京市,朝阳区,西大望路21号地下B3层A004-A007,,4001300001,,,110000,10,110105
B0LGSU7Z2H,逸安启超级充电站(逸安启超充站-北京合生汇),汽车服务;充电站;充电站,11100,,116.47939,39.894157,116.4733078,39.89287573,北京市,北京市,朝阳区,"西大望路21号合生汇B3层A区,靠近电梯厅(原始车位编号A033-A041)",,4000505127,,,110000,10,110105
B0FFHNXSTR,依威能源汽车充电站(大旸楼),汽车服务;充电站;个人充电站,11104,,116.476298,39.892361,116.470205,39.89107118,北京市,北京市,朝阳区,西大望路33号大旸楼东门地面停车场,,4001800910,,,110000,10,110105
B0IGN572UL,北京朝阳合生汇充电桩,汽车服务;充电站;充电站,11100,,116.478513,39.894489,116.4724276,39.89320525,北京市,北京市,朝阳区,九龙山合生汇地下停车场B3层A19区A-064(九龙山地铁站B东北口旁),,,,,110000,10,110105
B0LUVHEAN8,智充充电站(京能超级充电站工大桥站),汽车服务;充电站;充电站,11100,,116.491593,39.875212,116.4855585,39.87396708,北京市,北京市,朝阳区,大柳树路工大桥东南侧40米路西,,4001100835,,,110000,10,110105
B0HKFO2SR2,小朗充电汽车充电站(小朗充电-农光南路20号院充电站内部专用-不对外),汽车服务;充电站;充电站,11100,,116.472898,39.87998,116.4667946,39.87868149,北京市,北京市,朝阳区,潘家园农光南路20号楼小区3单元北侧地面停车场,,,,,110000,10,110105
B0LAR4Z83M,嘉盛智充汽车充电站(潘家园磨二小区),汽车服务;充电站;充电站,11100,,116.474332,39.878061,116.4682339,39.87676647,北京市,北京市,朝阳区,西大望路辅路与北工大路交叉口西南240米,,,,,110000,10,110105
B0KK7PMK8Y,驴充充汽车充电站(首都实业大厦钜能地下一层交流充电站),汽车服务;充电站;充电站,11100,,116.47593,39.893776,116.4698355,39.8924851,北京市,北京市,朝阳区,西大望路15号外企大厦首都实业-地下停车场,,0797-966999,,,110000,10,110105
B0LB6Y5572,小桔充电汽车充电站(北京朝阳区九龙商厦充电站),汽车服务;充电站;充电站,11100,,116.475479,39.894193,116.4693829,39.89290083,北京市,北京市,朝阳区,双井街道东九路九龙商厦1幢,,4000610999,,,110000,10,110105
B0L6PUYSEM,驴充充汽车充电站(首都实业地面快充站),汽车服务;充电站;充电站,11100,,116.47585,39.89417,116.4697552,39.89287886,北京市,北京市,朝阳区,西大望路15号院-3首都实业,,0797-966999,,,110000,10,110105
B0LR6MFZ5G,理想汽车超级充电站(理想5C超充站北京京东MALL双井店),汽车服务;充电站;充电站,11100,,116.47569,39.894577,116.4695946,39.8932854,北京市,北京市,朝阳区,九龙商厦地面停车场(九龙山地铁站A西北口步行190米),,4006860400,,,110000,10,110105
B0KACHO7BH,小桔充电汽车充电站(智电时代百子湾充电站),汽车服务;充电站;充电站,11100,,116.491275,39.896737,116.4852366,39.8954901,北京市,北京市,朝阳区,东四环中路18号,,4000610999,,,110000,10,110105
B0J3X401U8,小桔充电汽车充电站(北京朝阳工大),汽车服务;充电站;充电站,11100,,116.47852,39.872722,116.4724374,39.87143933,北京市,北京市,朝阳区,南磨房乡科学楼北京工业大学地面停车场029,,,,,110000,10,110105
B0H6XRX5M9,汽车充电站(卡丘充电振兴停车场站),汽车服务;充电站;充电站,11100,,116.499528,39.876167,116.4935235,39.87494571,北京市,北京市,朝阳区,南磨房镇大柳树路58号地面停车场(南楼梓庄地铁站A西北口步行350米),,4006085900,,,110000,10,110105
B0J0C64RPU,汽车充电站(华商三优金泰先锋南区充电站),汽车服务;充电站;充电站,11100,,116.499945,39.894804,116.4939398,39.89358306,北京市,北京市,朝阳区,百子湾南三路与石门中路交叉口东120米,,,,,110000,10,110105
B0KDH4ESW0,广汽能源汽车充电站(昊铂北京卜蜂莲花超充站),汽车服务;充电站;充电站,11100,,116.52816,39.917442,116.5222548,39.91630152,北京市,北京市,朝阳区,蔚来换电站(北京卜蜂莲花朝阳路店)北侧53/54/138/139车位,,4006665330,,,110000,10,110105
B0JB1UCI8W,蔚来能源汽车充电站(北京朝阳卜蜂莲花),汽车服务;充电站;充电站,11100,,116.528181,39.917443,116.5222758,39.91630257,北京市,北京市,朝阳区,朝阳路178号卜蜂莲花西侧停车场,,,,,110000,10,110105
B0K1UG8LOL,小桔充电汽车充电站(京能超级充电站中心路停车场站),汽车服务;充电站;充电站,11100,,116.529552,39.904246,116.523653,39.90310978,北京市,北京市,朝阳区,高碑店乡惠河南街91号高碑店路近惠河南街东侧地面停车场,,4000610999,,,110000,10,110105
B0HKX6PIO5,开迈斯汽车充电站(北京市西店记忆funstown一期站),汽车服务;充电站;充电站,11100,,116.521621,39.89989,116.5156955,39.89873236,北京市,北京市,朝阳区,百子湾方家村甲18号一期内地面停车场019,,4006657666,,,110000,10,110105
B0JUHLZGJQ,和瑞众联汽车充电站(EC动力和院文创园充电站),汽车服务;充电站;充电站,11100,,116.51864,39.921803,116.5127012,39.92063598,北京市,北京市,朝阳区,平房乡青年路50号和院文创园,,17710505631,,,110000,10,110105
B0JAX5YVWC,依威能源汽车充电站(东恒时代三期东门),汽车服务;充电站;个人充电站,11104,,116.503716,39.912174,116.497723,39.91096358,北京市,北京市,朝阳区,八里庄东恒时代三期(东门),,4001800910,,,110000,10,110105
B0JUGDBF3Q,小桔充电汽车充电站(北京朝阳财满街锐城国际充电站),汽车服务;充电站;充电站,11100,,116.531181,39.917228,116.5252858,39.91609549,北京市,北京市,朝阳区,高碑店乡美联同创健康服务中心医学采样财满街服务站锐城商场地面停车场,,4000610999,,,110000,10,110105
B0KR7GJZ6F,小桔充电汽车充电站(京能超级充电站高碑店第十七中陶家湾校区充电站),汽车服务;充电站;充电站,11100,,116.53321,39.906473,116.5273226,39.90534618,北京市,北京市,朝阳区,高碑店乡了知学堂高碑店东区,,4000610999,,,110000,10,110105
B0HB67LCOT,开迈斯汽车充电站(北京市西店记忆站Funstown),汽车服务;充电站;充电站,11100,,116.517262,39.898125,116.5113211,39.89695507,北京市,北京市,朝阳区,高碑店方家村甲18号招商中心对面地面停车场S067,,4006657666,,,110000,10,110105
B0FFHJZ0XT,Tellus Power汽车充电站(青年汇停车场),汽车服务;充电站;充电站,11100,,116.516182,39.922534,116.5102342,39.9213599,北京市,北京市,朝阳区,朝阳北路辅路与青年路交叉口西120米,,,,,110000,10,110105
B0IBDZ7VPF,依威能源汽车充电站(京棉一厂生活区),汽车服务;充电站;充电站,11100,,116.50594,39.918716,116.4999546,39.91751194,北京市,北京市,朝阳区,八里庄街道建国路162号,,4001800910,,,110000,10,110105
B0JKJ4I1QX,极狐汽车充电站(都会国际),汽车服务;充电站;充电站,11100,,116.502132,39.9141,116.4961327,39.91288476,北京市,北京市,朝阳区,朝阳路7号,,4000008899,,,110000,10,110105
B0KK6PPY03,昆仑网电汽车充电站(中石油昆仑网电六里屯交流充电站),汽车服务;充电站;充电站,11100,,116.50711,39.92033,116.5011288,39.91912936,北京市,北京市,朝阳区,六里屯街道文化服务中心十北文化空间,,95700,,,110000,10,110105
B0I1NS6CI4,特斯拉超级充电站(北京万科时代中心·十里),汽车服务;充电站;充电站,11100,,116.50236,39.91497,116.4963615,39.9137554,北京市,北京市,朝阳区,朝阳路十里堡甲3号院万科时代中心十里地下停车场B3层,,,,,110000,10,110105
B0FFJRVRHS,中海外新能源充电站(青年汇停车场),汽车服务;充电站;充电站,11100,,116.51353,39.922607,116.5075725,39.9214252,北京市,北京市,朝阳区,八里庄街道青年汇三期青年汇,,,,,110000,10,110105
B0KDJLJAPM,云快充目的地充电站(寂寞的充电站),汽车服务;充电站;充电站,11100,,116.53287,39.904587,116.5269817,39.90345939,北京市,北京市,朝阳区,高碑店东区H区52楼-1,,4008288517,,,110000,10,110105
B0KA7G0BNS,特斯拉超级充电站(北京新龙国际大厦),汽车服务;充电站;专用充电站,11103,,116.525894,39.899086,116.5199834,39.89794021,北京市,北京市,朝阳区,高碑店乡高碑店村1336号-新龙国际大厦地上停车场,,4009100707,,,110000,10,110105
B0K3071QB2,E打电移动充电站(财满街站),汽车服务;充电站;充电站,11100,,116.532678,39.917361,116.5267876,39.91623235,北京市,北京市,朝阳区,朝阳路69号院财满街财经中心1号楼,,,,,110000,10,110105
B0FFM11MXY,特瓦特超级充电站(财满街),汽车服务;充电站;充电站,11100,,116.533694,39.917826,116.5278067,39.91669992,北京市,北京市,朝阳区,朝阳路69号院财满街财经中心东北角停车场地面,,18801038545,,,110000,10,110105
B0L6YOL87S,云快充汽车充电站(一充朝阳),汽车服务;充电站;充电站,11100,,116.507501,39.92269,116.501521,39.92149042,北京市,北京市,朝阳区,常意路4号院1号楼,,,,,110000,10,110105
B0K6X5TXIM,特瓦特超级充电站(金都心语),汽车服务;充电站;充电站,11100,,116.501962,39.899156,116.4959639,39.8979409,北京市,北京市,朝阳区,石门东路金都心语,,,,,110000,10,110105
B0LBGPGDIJ,蔚景云汽车充电站(北京东舍CBD二期充电站)(暂停营业),汽车服务;充电站;充电站,11100,,116.526504,39.916742,116.5205933,39.91559709,北京市,北京市,朝阳区,高碑店乡朝阳路103号朝青汇,,4006803880,,,110000,10,110105
B0KAGYSAWF,云快充汽车充电站(环铁汽服八里庄北里充电站),汽车服务;充电站;充电站,11100,,116.498924,39.92945,116.4929106,39.92822451,北京市,北京市,朝阳区,八里庄北里107楼,,4008288517,,,110000,10,110105
B0FFKFEUS9,依威能源汽车充电站(北京东台居公园五号),汽车服务;充电站;个人充电站,11104,,116.476113,39.926014,116.4700151,39.9247222,北京市,北京市,朝阳区,金台路十字路口西北角甜水西园北京东台居,,4001800910,,,110000,10,110105
B0IDFHP3RQ,汽车充电站(东风社区服务中心),汽车服务;充电站;充电站,11100,,116.501283,39.940133,116.4952773,39.93891414,北京市,北京市,朝阳区,星火西路与辛庄一街交叉口西南60米,,,,,110000,10,110105
B0LRDU6RZL,国网英大汽车充电站(保利东郡),汽车服务;充电站;专用充电站,11103,,116.50054,39.92978,116.4945327,39.92855934,北京市,北京市,朝阳区,东风乡石佛营路114号,,18301081505,,,110000,10,110105
B0K1S7AQVG,特来电超级充电站(特来电北京市朝阳区朝阳公园充电站),汽车服务;充电站;充电站,11100,,116.476725,39.947839,116.4706265,39.94654802,北京市,北京市,朝阳区,麦子店街道朝阳公园(枣营地铁站A西北口步行490米),,4001300001,,,110000,10,110105
B0H6DN4Y9T,汽车充电站(蔚来超充站北京蓝色港湾),汽车服务;充电站;充电站,11100,,116.474492,39.946448,116.4683858,39.94515093,北京市,北京市,朝阳区,农展南路1号朝阳公园4号地面停车场,,,,,110000,10,110105
B0HKFO26EL,依威能源汽车充电站(成苑公寓东北门),汽车服务;充电站;个人充电站,11104,,116.472949,39.946705,116.4668374,39.94540373,北京市,北京市,朝阳区,枣营北里10-11成苑公寓(东北门)地面停车场,,4001800910,,,110000,10,110105
B0JB1UEFBI,蔚来能源目的地充电站(内部使用北京首汽集团),汽车服务;充电站;充电站,11100,,116.46959,39.944115,116.4634673,39.9428049,北京市,北京市,朝阳区,农展馆北路甲3号,,,,,110000,10,110105
B0J1F62GCD,派捷充汽车充电站(摩码大厦充电站),汽车服务;充电站;充电站,11100,,116.472426,39.923756,116.4663155,39.92245425,北京市,北京市,朝阳区,朝阳北路199号,,4009608068,,,110000,10,110105
B0FFK7CSZW,依威能源汽车充电站(乐栋300),汽车服务;充电站;个人充电站,11104,,116.565839,39.904736,116.560032,39.90367517,北京市,北京市,朝阳区,北花园街乐栋300,,4001800910,,,110000,10,110105
B0G3TRQ8WB,国家电网汽车充电站(北京市朝阳区兴隆公园北门公共),汽车服务;充电站;充电站,11100,,116.5344,39.916238,116.5285151,39.91511377,北京市,北京市,朝阳区,兴隆郊野公园北门地面停车场016,,,,,110000,10,110105
B0LRYPVFJE,昆仑网电汽车充电站(中国石油北京朝阳汇星苑超充站),汽车服务;充电站;充电站,11100,,116.538216,39.921642,116.5323421,39.92052696,北京市,北京市,朝阳区,汇星苑东侧停车场,,95700,,,110000,10,110105
B0K37DVJZ8,蔚来能源超级充电站(北京朝阳杜仲公园),汽车服务;充电站;充电站,11100,,116.565796,39.898228,116.5599897,39.8971674,北京市,北京市,朝阳区,广渠快速路,,,,,110000,10,110105
B0JAT7T8VL,高合汽车充电站,汽车服务;充电站;充电站,11100,,116.51582,39.9417,116.5098685,39.94052408,北京市,北京市,朝阳区,姚家园万象汇地下停车场B253,,,,,110000,10,110105
B0KAC5ZM82,中国石化汽车充电站(七彩充电站),汽车服务;充电站;充电站,11100,,116.5078,39.93673,116.5018194,39.93553074,北京市,北京市,朝阳区,石佛营101号七彩停车楼三层,,95105888,,,110000,10,110105
B0K2DP6LPA,新电途汽车充电站(利嘉充电站朝阳区青年路星河湾快充站),汽车服务;充电站;充电站,11100,,116.51981,39.92738,116.5138747,39.92621608,北京市,北京市,朝阳区,平房乡青年路208号中国联通青年路分局,,13651260512;4001100835,,,110000,10,110105
B0JAX5YGMZ,依威能源汽车充电站(星河湾小区),汽车服务;充电站;个人充电站,11104,,116.523315,39.92835,116.5173919,39.92719587,北京市,北京市,朝阳区,朝阳北路四季星河路6号星河湾朗园,,4001800910,,,110000,10,110105
B0KKJB960Z,汽车充电站(壳牌充电北京朝阳万科金阳地面快充站),汽车服务;充电站;充电站,11100,,116.506277,39.936856,116.5002906,39.9356522,北京市,北京市,朝阳区,朝阳公园桥以东/姚家园路南侧北京金阳居,,4007160699,,,110000,10,110105
B0LD1AK5GI,小桔充电汽车充电站(北京朝阳中康酒店充电站),汽车服务;充电站;充电站,11100,,116.50688,39.93196,116.5008965,39.93075819,北京市,北京市,朝阳区,北京中康国际酒店-停车场地下二层,,4000610999,,,110000,10,110105
B0I3HRH6AA,特来电汽车充电站(特来电北京腾远兴顺充电站项目),汽车服务;充电站;充电站,11100,,116.52869,39.940563,116.5227837,39.93942298,北京市,北京市,朝阳区,北京腾远兴顺汽车服务有限公司停车场,,4001300001,,,110000,10,110105
B0LB7YEHJ0,小桔充电汽车充电站(姚家园808超级充电站),汽车服务;充电站;充电站,11100,,116.520249,39.945559,116.514313,39.94439559,北京市,北京市,朝阳区,姚家园北一路808号,,4000610999,,,110000,10,110105
B0FFK5RKDO,依威能源汽车充电站(锐庭中心),汽车服务;充电站;充电站,11100,,116.5056,39.933127,116.4996115,39.93192133,北京市,北京市,朝阳区,石佛营东里甲135号院锐庭中心,,4001800910,,,110000,10,110105
B0HKFO15NK,依威能源汽车充电站(晨光家园102号楼),汽车服务;充电站;充电站,11100,,116.50761,39.92987,116.5016295,39.92867045,北京市,北京市,朝阳区,石佛营里东路南200米晨光家园北门,,4001800910,,,110000,10,110105
B0FFL0ETKR,国家电网汽车充电站(北京市朝阳区珠江罗马嘉园东区),汽车服务;充电站;充电站,11100,,116.516475,39.925411,116.5105279,39.92423763,北京市,北京市,朝阳区,珠江罗马嘉园东区北侧公共地面停车场,,18601376118,,,110000,10,110105
B0KBUNEGME,依威能源汽车充电站(石佛营东里),汽车服务;充电站;充电站,11100,,116.50419,39.934147,116.498196,39.93293708,北京市,北京市,朝阳区,东风镇朝阳北路105号,,4001800910,,,110000,10,110105
B0FFHNXSNV,依威能源汽车充电站(珠江罗马嘉园),汽车服务;充电站;充电站,11100,,116.516986,39.924712,116.5110408,39.92354013,北京市,北京市,朝阳区,罗马嘉园商务会所停车场(青年路地铁站B东北口步行300米),,,,,110000,10,110105
B0KB15AZUC,奥迪汽车充电站(北京朝阳大悦城),汽车服务;充电站;充电站,11100,,116.51901,39.924545,116.5130722,39.92337893,北京市,北京市,朝阳区,朝阳北路101号(北入口)B2层C203-C208(近4号电梯),,4001300001,,,110000,10,110105
B0L6559PVR,云快充汽车充电站(朝阳大悦城店),汽车服务;充电站;充电站,11100,,116.519096,39.92449,116.5131585,39.92332417,北京市,北京市,朝阳区,朝阳北路101号朝阳大悦城B2层D区9号扶梯厅前,,4008288517,,,110000,10,110105
B0K32C7W3H,逸安启超级充电站(北京朝阳大悦城),汽车服务;充电站;充电站,11100,,116.518418,39.924285,116.5124781,39.92311725,北京市,北京市,朝阳区,朝阳大悦城B2层D区黄色立柱6号电梯厅门口,,4000505127,,,110000,10,110105
B0G27LFQW1,驿充电汽车充电站(东风苑小区店),汽车服务;充电站;充电站,11100,,116.503497,39.9381,116.4974999,39.93688785,北京市,北京市,朝阳区,姚家园路东风苑10号院B3层,,4008129338,,,110000,10,110105
B0LR3RFIHP,云快充汽车充电站(宇充交流),汽车服务;充电站;充电站,11100,,116.519073,39.924529,116.5131354,39.92336311,北京市,北京市,朝阳区,朝阳北路辅路与四季星河西路交叉口西北180米,,,,,110000,10,110105
B0LUTZ5ENT,能加超充汽车充电站(朝阳北路国益超充站),汽车服务;充电站;充电站,11100,,116.51692,39.924134,116.5109747,39.92296196,北京市,北京市,朝阳区,朝阳北路103号能+中心(国益)地上停车场,,,,,110000,10,110105
B0K1JHB6UV,汽车充电站(京能集团能+超充能+中心国益站),汽车服务;充电站;充电站,11100,,116.516931,39.924143,116.5109857,39.92297099,北京市,北京市,朝阳区,朝阳北路103号金泰国益大厦地面060062车位,,13166528154,,,110000,10,110105
B0LDCRVXWN,汽车充电站(卡丘世丰大厦慢充站),汽车服务;充电站;充电站,11100,,116.521734,39.924557,116.5158058,39.92339862,北京市,北京市,朝阳区,青年路77号(青年路地铁站B东北口步行330米),,,,,110000,10,110105
B0J1F6865E,小鹏超级充电站(小鹏S4超快充北京世丰国际大厦站),汽车服务;充电站;充电站,11100,,116.522064,39.924026,116.5161371,39.92286856,北京市,北京市,朝阳区,朝阳北路与四季星河西路交叉口东100米世丰国际大厦,,4007836688,,,110000,10,110105
B0IRYUDN7E,驿充电汽车充电站(北京朝阳东风苑3号院充电站),汽车服务;充电站;充电站,11100,,116.503141,39.939859,116.4971424,39.93864572,北京市,北京市,朝阳区,星火西路东风苑3号院B3层,,4008129338,,,110000,10,110105
B0IA2C4XCW,保时捷汽车充电站(北京金泰国益保时捷超级充电站),汽车服务;充电站;充电站,11100,,116.5169,39.923734,116.5109547,39.92256192,北京市,北京市,朝阳区,"朝阳北路103号金泰国益大厦地面060,062车位",,4006910911,,,110000,10,110105
B0G2FZZAMI,珠海驿联汽车充电站(北京朝阳东风苑1号院),汽车服务;充电站;充电站,11100,,116.503243,39.942488,116.4972444,39.94127492,北京市,北京市,朝阳区,星火西路东200米东风苑1号院B2层,,4008129338,,,110000,10,110105
B0K33D682V,小桔充电汽车充电站(北京市朝阳区八里庄北里305号楼青年公寓停车场充电站),汽车服务;充电站;充电站,11100,,116.5017,39.92659,116.4956975,39.92537294,北京市,北京市,朝阳区,粗粮铁锅炖私房菜(八里庄总店),,4000610999,,,110000,10,110105
B0K305QXWC,汽车充电站(朝阳体育场云快充站)(暂停营业),汽车服务;充电站;充电站,11100,,116.531334,39.946504,116.5254357,39.9453707,北京市,北京市,朝阳区,朝体中心东侧路518号,,4000610999,,,110000,10,110105
B0LUKBP431,汽车充电站(智电时代),汽车服务;充电站;充电站,11100,,116.540535,39.947987,116.5346647,39.9468764,北京市,北京市,朝阳区,小狼国际滑冰俱乐部地面停车场,,,,,110000,10,110105
B0FFK7CTXW,依威能源汽车充电站(定福家园北里2号院),汽车服务;充电站;个人充电站,11104,,116.564375,39.925012,116.5585631,39.92394821,北京市,北京市,朝阳区,定福家园北里2号院(褡裢坡地铁站B东北口步行420米),,4001800910,,,110000,10,110105
B0KK3CHAFG,理想汽车超级充电站(理想超充站北京金枫酒店),汽车服务;充电站;充电站,11100,,116.49693,39.99164,116.4909013,39.99040604,北京市,北京市,朝阳区,酒仙桥街道金枫酒店,,4006860400,,,110000,10,110105
B0LGTSWI5L,驴充充汽车充电站(金枫大厦地库B3层汽车充电站),汽车服务;充电站;充电站,11100,,116.49675,39.991867,116.4907205,39.9906325,北京市,北京市,朝阳区,彩虹路甲6号金枫大厦停车场-入口,,0797-966999,,,110000,10,110105
B0IBARV47K,汽车充电站(新源恒远公共站075-西八间北里),汽车服务;充电站;充电站,11100,,116.471812,39.987867,116.4656913,39.98656104,北京市,北京市,朝阳区,望花路与望京中环南路交叉口东北220米,,4009608068,,,110000,10,110105
B0FFL6XN7N,国家电网汽车充电站(北京市朝阳区佳境天城),汽车服务;充电站;充电站,11100,,116.475212,39.978114,116.4691044,39.97681764,北京市,北京市,朝阳区,望京街道人济大厦B座,,,,,110000,10,110105
B0K6SS6GE6,保利国际广场(卡丘汽车充电站),汽车服务;充电站;充电站,11100,,116.492075,39.996205,116.4860272,39.99495638,北京市,北京市,朝阳区,望京东路甲6号,,,,,110000,10,110105
B0HA5UO0BE,卡丘汽车充电站(保利国际广场),汽车服务;充电站;充电站,11100,,116.491662,39.996949,116.4856126,39.99569912,北京市,北京市,朝阳区,望京东园七区17号楼保利国际广场地库B2,,4006085900,,,110000,10,110105
B0KUVDRA8K,理想汽车超级充电站(理想5C超充站北京新辰里酒仙桥店),汽车服务;充电站;充电站,11100,,116.4915,39.975468,116.4854526,39.97421852,北京市,北京市,朝阳区,毕淘买生活广场(将台地铁站A西北口步行450米),,4006860400,,,110000,10,110105
B0H09OOO22,小桔充电汽车充电站(京西速电充电站·新辰里),汽车服务;充电站;充电站,11100,,116.491751,39.975489,116.4857046,39.97424027,北京市,北京市,朝阳区,酒仙桥路12号新辰里酒仙桥店,,4000610999,,,110000,10,110105
B0FFMH1KA8,普天充电站(乐天玛特酒仙桥店地上停车场),汽车服务;充电站;充电站,11100,,116.490708,39.975422,116.4846576,39.97417018,北京市,北京市,朝阳区,酒仙桥路12号(将台地铁站A西北口步行360米),,,,,110000,10,110105
B0GUVSW6RD,万城万充汽车充电站(环球创意广场充电站),汽车服务;充电站;充电站,11100,,116.472718,39.994135,116.4665996,39.9928312,北京市,北京市,朝阳区,阜荣街10号首开广场地下二层停车场,,4000826699,,,110000,10,110105
B0LA9LZ9GI,极氪能源超级充电站(北京望京SOHO极充站),汽车服务;充电站;充电站,11100,,116.48073,39.998104,116.4746397,39.99682223,北京市,北京市,朝阳区,望京街10号望京SOHO地下停车场负二层22246-22250号车位,,4000036036,,,110000,10,110105
B0K3MPH3OH,小桔充电汽车充电站(天潮能充·878商务园超充站),汽车服务;充电站;充电站,11100,,116.494286,39.97574,116.4882492,39.9744988,北京市,北京市,朝阳区,酒仙桥街道878东区阳光878商务中心,,4000610999,,,110000,10,110105
